timestamp,load,ram_usage
639354303,0.39430118,0.40094215
639854513,0.39347833,0.40094215
640354250,0.3661331,0.40094215
640854221,0.36441588,0.40094215
641354198,0.39408958,0.40094215
641854328,0.3935212,0.40094215
642354978,0.39135504,0.40094215
642854421,0.35460174,0.40094215
643354197,0.390662,0.40094215
643854328,0.39114308,0.40094215
644354580,0.39398903,0.40094215
644856216,0.3970325,0.40094215
645354197,0.3922431,0.40094215
645854314,0.3889038,0.40094215
646354199,0.38484418,0.40094215
646854444,0.39484727,0.40094215
647355042,0.3961764,0.40094215
647854278,0.3968475,0.40094215
648354199,0.39564598,0.40094215
648854418,0.3930627,0.40094215
649354200,0.39827073,0.40094215
649854270,0.39271402,0.40094215
650354197,0.3942228,0.40094215
650854481,0.3970465,0.40094215
651354198,0.39496553,0.40094215
651854793,0.39784616,0.40094215
652354200,0.3932504,0.40094215
652854200,0.38743275,0.40094215
653854288,0.39417797,0.40094215
654354254,0.39164412,0.40094215
654854530,0.39835012,0.40094215
655354211,0.39349663,0.40094215
655854288,0.3871796,0.40094215
656354198,0.39185977,0.40094215
656854439,0.39102077,0.40094215
657354199,0.3972935,0.40094215
657854445,0.3867765,0.40094215
658354198,0.3871845,0.40094215
658854421,0.39605236,0.40094215
659354198,0.3819642,0.40094215
659854268,0.39156842,0.40094215
660356069,0.3938011,0.40094215
660854753,0.38970572,0.40094215
661354254,0.38478327,0.40094215
661854308,0.39311755,0.40094215
662354201,0.3559596,0.40094215
662854378,0.34546304,0.40094215
663354197,0.34723634,0.40094215
663854198,0.357212,0.40094215
664354198,0.356646,0.40094215
664854343,0.380127,0.40094215
665354887,0.39589924,0.40094215
665854251,0.37635434,0.40094215
666354226,0.39873874,0.40094215
666854313,0.40772718,0.40094215
667354204,0.41208506,0.40094215
667854198,0.41078693,0.40094215
668354313,0.40805346,0.40094215
668854252,0.41317928,0.40094215
669354423,0.40945292,0.40094215
669854234,0.40760738,0.40094215
670354470,0.41283113,0.40094215
670854259,0.4100659,0.40094215
671354198,0.40803415,0.40094215
671854275,0.4117278,0.40094215
672354199,0.40693069,0.40094215
672854626,0.4113024,0.40094215
673354197,0.4108901,0.40094215
673854247,0.40609837,0.40094215
674354217,0.40185934,0.40094215
674854239,0.4072746,0.40094215
675354258,0.40931243,0.40094215
675855359,0.40618473,0.40094215
676354198,0.41175884,0.40094215
676854249,0.40754163,0.40094215
677354198,0.4127401,0.40094215
677854226,0.41096014,0.40094215
678355350,0.4109459,0.40094215
678856387,0.4082936,0.40094215
679354198,0.4078142,0.40094215
679854228,0.4117313,0.40094215
680354201,0.4114815,0.40094215
680855685,0.40666538,0.40094215
681354199,0.41053528,0.40094215
681854269,0.41056168,0.40094215
682354257,0.40963274,0.40094215
682856165,0.40990782,0.40094215
683354617,0.40888673,0.40094215
683854217,0.4118266,0.40094215
684354199,0.41096878,0.40094215
684854199,0.41080803,0.40094215
685354198,0.4117412,0.40094215
685855244,0.41267037,0.40094215
686354202,0.40539443,0.40094215
686854243,0.4129845,0.40094215
687354243,0.409602,0.40094215
687854198,0.4097981,0.40094215
688355314,0.41139305,0.40094215
688855489,0.41159832,0.40094215
689354588,0.41001284,0.40094215
689854220,0.41203845,0.40094215
690354199,0.4108464,0.40094215
690854575,0.4113415,0.40094215
691354199,0.41253424,0.40094215
691854213,0.4128484,0.40094215
692354215,0.41315073,0.40094215
692854602,0.40811306,0.40094215
693354198,0.41185796,0.40094215
693854204,0.4101147,0.40094215
694354200,0.40802407,0.40094215
694857605,0.41346186,0.40094215
695354198,0.41153097,0.40094215
695854198,0.41039598,0.40094215
696355217,0.41180158,0.40094215
696854240,0.40996826,0.40094215
697354197,0.41169655,0.40094215
697855086,0.41441882,0.40094215
698354200,0.41076785,0.40094215
698855192,0.3487056,0.40094215
699354199,0.3106116,0.40094215
699854262,0.31048828,0.40094215
700354212,0.3085515,0.40094215
700854247,0.3110028,0.40094215
701354302,0.312523,0.40094215
701854199,0.3082155,0.40094215
702354197,0.313542,0.40094215
702854198,0.30965,0.40094215
703354271,0.30963618,0.40094215
703854313,0.31305498,0.40094215
704354200,0.31079286,0.40094215
704854287,0.311024,0.40094215
705354199,0.308706,0.40094215
705854198,0.30993402,0.40094215
706354329,0.31096977,0.40094215
706854363,0.3084752,0.40094215
707354197,0.30975085,0.40094215
707854263,0.30868453,0.40094215
708354199,0.30951697,0.40094215
708854269,0.311727,0.40094215
709354224,0.30962008,0.40094215
709854199,0.31235665,0.40094215
710354608,0.30926365,0.40094215
710854265,0.31102937,0.40094215
711354200,0.31065977,0.40094215
711854202,0.30958337,0.40094215
712354199,0.31147987,0.40094215
712854293,0.31186402,0.40094215
713354200,0.31121725,0.40094215
713854273,0.31100333,0.40094215
714354200,0.31023455,0.40094215
714854343,0.31230605,0.40094215
715354201,0.31052142,0.40094215
715854212,0.31089115,0.40094215
716354201,0.3385601,0.40094215
716854628,0.4037224,0.40094215
717354250,0.40372002,0.40094215
717854293,0.40443605,0.40094215
718354198,0.40478402,0.40094215
718854308,0.40524,0.40094215
719354525,0.40515983,0.40094215
719854211,0.4066952,0.40094215
720354198,0.3956592,0.40094215
720854364,0.41107237,0.40094215
721354213,0.40260965,0.40094215
721854982,0.40409797,0.40094215
722354199,0.40369135,0.40094215
722854328,0.411178,0.40094215
723354200,0.40193117,0.40094215
723854212,0.410002,0.40094215
724354401,0.40066934,0.40094215
724854326,0.40092754,0.40094215
725354199,0.40433002,0.40094215
725854197,0.3977108,0.40094215
726856541,0.401492,0.40094215
727354198,0.40417397,0.40094215
727854341,0.39536077,0.40094215
728354286,0.40141618,0.40094215
728854281,0.40457904,0.40094215
729354568,0.4021204,0.40094215
729854237,0.40089267,0.40094215
730354199,0.403216,0.40094215
730855831,0.40558672,0.40094215
731354270,0.405091,0.40094215
731854225,0.40536863,0.40094215
732354198,0.40548772,0.40094215
732854299,0.40624183,0.40094215
733354215,0.40249807,0.40094215
733854799,0.4108861,0.40094215
734354198,0.40538526,0.40094215
734854274,0.40021956,0.40094215
735354199,0.4020446,0.40094215
735854233,0.412296,0.40094215
736354199,0.3976692,0.40094215
736854463,0.4075964,0.40094215
737354414,0.4034382,0.40094215
737854265,0.40566832,0.40094215
738354272,0.4138857,0.40094215
738854219,0.40553886,0.40094215
739354199,0.40418,0.40094215
739855069,0.41019225,0.40094215
740354203,0.40484643,0.40094215
740854232,0.40443236,0.40094215
741354222,0.40464163,0.40094215
741854290,0.40377784,0.40094215
742355157,0.39844316,0.40094215
742854218,0.35680234,0.40094215
743354197,0.34677798,0.40094215
743854201,0.30874997,0.40094215
744354199,0.31096,0.40094215
744854708,0.31048793,0.40094215
745354252,0.3118031,0.40094215
745854220,0.31010014,0.40094215
746354199,0.30782002,0.40094215
746854219,0.3100286,0.40094215
747354452,0.31103688,0.40094215
747854197,0.30909967,0.40094215
748354197,0.31041998,0.40094215
748854475,0.30950654,0.40094215
749354200,0.31364316,0.40094215
749854199,0.310862,0.40094215
750354198,0.31007063,0.40094215
750854199,0.31086397,0.40094215
751354231,0.3109221,0.40094215
751854199,0.30982584,0.40094215
752354439,0.31010836,0.40094215
752854208,0.30950314,0.40094215
753354199,0.3100496,0.40094215
753854198,0.3098666,0.40094215
754354201,0.31185138,0.40094215
754854201,0.309402,0.40094215
755354198,0.31205797,0.40094215
755854274,0.3082627,0.40094215
756354198,0.31052214,0.40094215
756854213,0.31268936,0.40094215
757354200,0.409248,0.40094215
757854200,0.40416837,0.40094215
758354762,0.40898192,0.40094215
758854197,0.40679806,0.40094215
759354256,0.40050596,0.40094215
759854200,0.408449,0.40094215
760354809,0.40528703,0.40094215
760854197,0.40365106,0.40094215
761354198,0.40655798,0.40094215
761854198,0.406044,0.40094215
762354201,0.40575516,0.40094215
762855350,0.40955,0.40094215
763354197,0.40328437,0.40094215
763854234,0.39796412,0.40094215
764354198,0.40465432,0.40094215
764854200,0.40666318,0.40094215
765355011,0.40856248,0.40094215
765854199,0.41103435,0.40094215
766355414,0.40349007,0.40094215
766854198,0.39896715,0.40094215
767354200,0.40373838,0.40094215
767854314,0.40240598,0.40094215
768354199,0.40491813,0.40094215
768854197,0.40565598,0.40094215
769354298,0.40512198,0.40094215
769855079,0.4094326,0.40094215
770354200,0.40321475,0.40094215
770854199,0.40786284,0.40094215
771354197,0.40624917,0.40094215
771854231,0.40529442,0.40094215
772354197,0.4047215,0.40094215
772854762,0.41271448,0.40094215
773354291,0.4045695,0.40094215
773854200,0.40402192,0.40094215
774354708,0.40342015,0.40094215
774854198,0.404527,0.40094215
775354646,0.4093029,0.40094215
775854198,0.40540844,0.40094215
776354199,0.4080112,0.40094215
776854281,0.40663457,0.40094215
777354237,0.41027963,0.40094215
777854199,0.40345383,0.40094215
778354279,0.4008875,0.40094215
778854200,0.41432464,0.40094215
779354417,0.40559077,0.40094215
779854900,0.40539527,0.40094215
780354271,0.4039268,0.40094215
780855322,0.4048311,0.40094215
781354198,0.39549798,0.40094215
781854212,0.33121067,0.40094215
782354200,0.31536603,0.40094215
782854198,0.30991864,0.40094215
783354537,0.31016892,0.40094215
783854254,0.3101437,0.40094215
784354216,0.31174368,0.40094215
784854204,0.31101412,0.40094215
785354198,0.31108975,0.40094215
785854526,0.31271088,0.40094215
786354199,0.31058973,0.40094215
786854200,0.31080598,0.40094215
787354255,0.31012005,0.40094215
787854198,0.31060803,0.40094215
788354295,0.310583,0.40094215
788854232,0.3103696,0.40094215
789354199,0.3086874,0.40094215
789854209,0.30991644,0.40094215
790354198,0.3113836,0.40094215
790854789,0.31135136,0.40094215
791354199,0.3105597,0.40094215
791854199,0.309514,0.40094215
792354261,0.309707,0.40094215
792854198,0.31083256,0.40094215
793354199,0.30975324,0.40094215
793854222,0.30968797,0.40094215
794354327,0.3105346,0.40094215
794854210,0.3110643,0.40094215
795354198,0.3103066,0.40094215
795854200,0.312594,0.40094215
796354198,0.310996,0.40094215
796854221,0.30856,0.40094215
797354215,0.31156337,0.40094215
797854255,0.3465752,0.40094215
798354198,0.4024247,0.40094215
798854213,0.4018712,0.40094215
799354199,0.41070998,0.40094215
799854199,0.40759683,0.40094215
800354488,0.3992628,0.40094215
801356524,0.4132874,0.40094215
801854200,0.40782034,0.40094215
802354214,0.40701002,0.40094215
802854201,0.40858918,0.40094215
803354210,0.4051019,0.40094215
803854507,0.40480453,0.40094215
804354214,0.4046111,0.40094215
804854252,0.4035856,0.40094215
805354206,0.4062782,0.40094215
805854199,0.40221763,0.40094215
806355024,0.4025582,0.40094215
806854198,0.40297532,0.40094215
807354201,0.4041872,0.40094215
807854198,0.39934802,0.40094215
808354258,0.40109348,0.40094215
808855012,0.4090044,0.40094215
809354199,0.40407985,0.40094215
809854198,0.40872198,0.40094215
810354198,0.40736198,0.40094215
810854198,0.40844,0.40094215
811354387,0.3986073,0.40094215
811854254,0.40052772,0.40094215
812354199,0.40280992,0.40094215
812854243,0.40463394,0.40094215
813354199,0.4164703,0.40094215
813854200,0.40216118,0.40094215
814355174,0.40414035,0.40094215
814854199,0.41051972,0.40094215
815354259,0.40517855,0.40094215
815854199,0.40251112,0.40094215
816354907,0.40772265,0.40094215
816854199,0.4027723,0.40094215
817354198,0.41038883,0.40094215
817854229,0.40856802,0.40094215
818354198,0.40325516,0.40094215
818854616,0.41085047,0.40094215
819354198,0.4103672,0.40094215
819854199,0.3973,0.40094215
820354199,0.407008,0.40094215
820854199,0.4076652,0.40094215
821354200,0.40664798,0.40094215
821855246,0.40777415,0.40094215
822354256,0.3380654,0.40094215
822854197,0.310476,0.40094215
823354198,0.31005,0.40094215
823854213,0.309492,0.40094215
824354417,0.3121313,0.40094215
824854197,0.30868518,0.40094215
825354197,0.31153798,0.40094215
825854256,0.30912876,0.40094215
826354199,0.3113935,0.40094215
826854313,0.31038183,0.40094215
827354197,0.3105042,0.40094215
827854197,0.30935597,0.40094215
828354199,0.3088454,0.40094215
828854199,0.30863065,0.40094215
829354355,0.31378084,0.40094215
829854225,0.30863887,0.40094215
830354228,0.308618,0.40094215
830854296,0.311108,0.40094215
831354200,0.31090063,0.40094215
831854200,0.31098473,0.40094215
832354197,0.31009924,0.40094215
832854281,0.3102758,0.40094215
833354408,0.31149936,0.40094215
833854199,0.30939817,0.40094215
834354198,0.311184,0.40094215
834854198,0.308864,0.40094215
835354197,0.31019598,0.40094215
835854199,0.30938202,0.40094215
836354255,0.3095761,0.40094215
836854199,0.30984533,0.40094215
837354212,0.30894464,0.40094215
837854198,0.310508,0.40094215
838354198,0.30857003,0.40094215
838854198,0.389888,0.40094215
839354197,0.40814,0.40094215
839854742,0.40546846,0.40094215
840354227,0.39949107,0.40094215
840854222,0.41572052,0.40094215
841354199,0.40568733,0.40094215
841854892,0.40632683,0.40094215
842354475,0.39856517,0.40094215
842854201,0.40247697,0.40094215
843354266,0.41369456,0.40094215
843854205,0.4008065,0.40094215
844354199,0.40551084,0.40094215
844855359,0.411493,0.40094215
845354199,0.40333694,0.40094215
845854199,0.40329117,0.40094215
846354198,0.40857482,0.40094215
846854257,0.41101348,0.40094215
847354200,0.40432572,0.40094215
847854199,0.41035002,0.40094215
848354198,0.403436,0.40094215
848854295,0.402606,0.40094215
849354199,0.41070598,0.40094215
849854215,0.40083438,0.40094215
850354254,0.40121388,0.40094215
850854213,0.4036132,0.40094215
851354226,0.404105,0.40094215
851854201,0.39716583,0.40094215
852354604,0.40560108,0.40094215
852854204,0.4013995,0.40094215
853354198,0.40326762,0.40094215
853854661,0.4104091,0.40094215
854354199,0.40218753,0.40094215
854854780,0.40562946,0.40094215
855354198,0.4062673,0.40094215
855854198,0.403818,0.40094215
856354198,0.40339798,0.40094215
856854198,0.40507,0.40094215
857354258,0.4016778,0.40094215
857855318,0.40016,0.40094215
858354199,0.41061598,0.40094215
858854211,0.408004,0.40094215
859354198,0.40726203,0.40094215
859854198,0.40953398,0.40094215
860354579,0.40510893,0.40094215
860854245,0.41089404,0.40094215
861354197,0.37341785,0.40094215
861854198,0.30824602,0.40094215
862354199,0.31105936,0.40094215
862854613,0.30997187,0.40094215
863354198,0.30918223,0.40094215
863854199,0.31202537,0.40094215
864354255,0.30951136,0.40094215
864854200,0.31096685,0.40094215
865354300,0.31122237,0.40094215
865854200,0.3073215,0.40094215
866354229,0.30983138,0.40094215
866854294,0.309542,0.40094215
867354199,0.31303865,0.40094215
867854265,0.3124634,0.40094215
868354199,0.30968964,0.40094215
868854198,0.31149662,0.40094215
869354199,0.31131202,0.40094215
869854199,0.3101514,0.40094215
870354614,0.31024772,0.40094215
870854198,0.3064958,0.40094215
871354253,0.31270897,0.40094215
871854216,0.30971467,0.40094215
872354198,0.31137002,0.40094215
872854198,0.310306,0.40094215
873354198,0.30985397,0.40094215
873854199,0.31158203,0.40094215
874354238,0.3100438,0.40094215
874854264,0.30913132,0.40094215
875354200,0.30934882,0.40094215
876354198,0.31136507,0.40094215
876854197,0.31121403,0.40094215
877354222,0.311386,0.40094215
877854212,0.309326,0.40094215
878354526,0.3119334,0.40094215
878854197,0.30820817,0.40094215
879354198,0.397466,0.40094215
879854199,0.40502,0.40094215
880354198,0.40839398,0.40094215
880855098,0.40344262,0.40094215
881354197,0.41042596,0.40094215
881854259,0.40612364,0.40094215
882354971,0.40751255,0.40094215
882854199,0.40037298,0.40094215
883354198,0.4008168,0.40094215
883854199,0.40140522,0.40094215
884354198,0.404512,0.40094215
884854225,0.40220428,0.40094215
885354255,0.41030657,0.40094215
885854219,0.4023698,0.40094215
886354231,0.40497845,0.40094215
886854211,0.4062426,0.40094215
887354198,0.40769398,0.40094215
887854199,0.40625602,0.40094215
888354899,0.4071871,0.40094215
888854270,0.39804268,0.40094215
889354198,0.40318197,0.40094215
889854198,0.40205997,0.40094215
890354200,0.406474,0.40094215
890854248,0.40114552,0.40094215
891355232,0.41021335,0.40094215
891854199,0.406304,0.40094215
892354370,0.40442252,0.40094215
892854198,0.39914572,0.40094215
893354199,0.40489203,0.40094215
893855071,0.4103272,0.40094215
894354198,0.40884906,0.40094215
894854197,0.4044692,0.40094215
895354199,0.4016,0.40094215
895854276,0.40813386,0.40094215
896354597,0.4032926,0.40094215
896854197,0.40886348,0.40094215
897354198,0.40212,0.40094215
897854199,0.396864,0.40094215
898354197,0.40672684,0.40094215
898854753,0.41355777,0.40094215
899354255,0.40355235,0.40094215
899854197,0.40512216,0.40094215
900354233,0.41348106,0.40094215
900854198,0.4042155,0.40094215
901354523,0.40329945,0.40094215
901854217,0.4042114,0.40094215
902354383,0.40467614,0.40094215
902855889,0.40605438,0.40094215
903354199,0.40533084,0.40094215
903854543,0.40435582,0.40094215
904354198,0.32053387,0.40094215
904854219,0.31113797,0.40094215
905354200,0.31158203,0.40094215
905854220,0.310646,0.40094215
906354257,0.30968547,0.40094215
906854940,0.3091703,0.40094215
907354198,0.31246305,0.40094215
907854242,0.31007737,0.40094215
908354198,0.3119927,0.40094215
908854433,0.31128496,0.40094215
909354654,0.30953252,0.40094215
909854301,0.31153262,0.40094215
910354212,0.31065655,0.40094215
910854199,0.3104381,0.40094215
911354199,0.31206203,0.40094215
911854271,0.31254238,0.40094215
912354213,0.31063735,0.40094215
912854300,0.31196696,0.40094215
913354351,0.31011975,0.40094215
913854207,0.30883157,0.40094215
914354352,0.31321114,0.40094215
914854592,0.31010836,0.40094215
915354197,0.30629015,0.40094215
915854212,0.3100714,0.40094215
916354198,0.31162602,0.40094215
916854339,0.3110329,0.40094215
917354217,0.31057572,0.40094215
917854199,0.31121325,0.40094215
918354227,0.3092426,0.40094215
918854259,0.30844498,0.40094215
919354198,0.35291564,0.40094215
919854198,0.38111597,0.40094215
920354255,0.41081,0.40094215
920854198,0.40938985,0.40094215
921354198,0.40777397,0.40094215
921854199,0.40789038,0.40094215
922354361,0.40565902,0.40094215
922854214,0.41309947,0.40094215
923354199,0.40619057,0.40094215
923854282,0.40324265,0.40094215
924354199,0.40932316,0.40094215
924855207,0.4010417,0.40094215
925354199,0.4028188,0.40094215
925854900,0.40989697,0.40094215
926354197,0.40545362,0.40094215
926854200,0.40800798,0.40094215
927354866,0.41156733,0.40094215
927854197,0.3956173,0.40094215
928354199,0.407014,0.40094215
928854420,0.40844196,0.40094215
929354197,0.40382427,0.40094215
929854203,0.41244316,0.40094215
930354223,0.40886003,0.40094215
930854255,0.40557855,0.40094215
931354200,0.40928102,0.40094215
931854345,0.409836,0.40094215
932354198,0.40198338,0.40094215
932854198,0.40407997,0.40094215
933354199,0.41304803,0.40094215
933854198,0.402052,0.40094215
934354258,0.40677518,0.40094215
934854245,0.41055232,0.40094215
935354655,0.40741533,0.40094215
935854198,0.410424,0.40094215
936354198,0.41187602,0.40094215
936854223,0.4040652,0.40094215
937354254,0.4149732,0.40094215
937854560,0.40601468,0.40094215
938354199,0.39741576,0.40094215
938854199,0.411368,0.40094215
939354198,0.404796,0.40094215
939854199,0.40121,0.40094215
940355513,0.40937138,0.40094215
940854201,0.40355855,0.40094215
941354297,0.40451974,0.40094215
941854303,0.40819985,0.40094215
942354213,0.40411288,0.40094215
942854833,0.40434527,0.40094215
943354222,0.41490412,0.40094215
943854199,0.40315598,0.40094215
944354198,0.410892,0.40094215
944854256,0.4052322,0.40094215
945354198,0.38183182,0.40094215
945854198,0.3116014,0.40094215
946354197,0.31081063,0.40094215
946854199,0.31022537,0.40094215
947354198,0.312118,0.40094215
947854198,0.31209803,0.40094215
948354874,0.31161767,0.40094215
948854212,0.3098033,0.40094215
949354197,0.31238073,0.40094215
949854225,0.307882,0.40094215
950354201,0.30883074,0.40094215
951354212,0.31068063,0.40094215
951854258,0.30986083,0.40094215
952354198,0.31087792,0.40094215
952854243,0.31078726,0.40094215
953354381,0.31154275,0.40094215
953854197,0.31018555,0.40094215
954354221,0.31094033,0.40094215
954854298,0.30811596,0.40094215
955354258,0.312733,0.40094215
955854267,0.30837703,0.40094215
956354221,0.312374,0.40094215
956854201,0.31404197,0.40094215
957354198,0.31154865,0.40094215
957854199,0.3110934,0.40094215
958354212,0.31189787,0.40094215
958854254,0.30882603,0.40094215
959354201,0.31229234,0.40094215
959854198,0.3099094,0.40094215
960354198,0.30955064,0.40094215
960854199,0.309672,0.40094215
961354634,0.33616167,0.40094215
961854197,0.40612626,0.40094215
962354262,0.408984,0.40094215
962854222,0.40320724,0.40094215
963354198,0.405272,0.40094215
963854497,0.40368742,0.40094215
964354198,0.40495533,0.40094215
964854213,0.40761602,0.40094215
965354198,0.40153003,0.40094215
965854292,0.4084912,0.40094215
966355093,0.40409666,0.40094215
966854200,0.4045173,0.40094215
967354200,0.40347683,0.40094215
967855099,0.41126806,0.40094215
968354198,0.4035099,0.40094215
968854199,0.40506798,0.40094215
969354295,0.40404403,0.40094215
969854197,0.4062844,0.40094215
970354198,0.41111284,0.40094215
970854584,0.40705776,0.40094215
971354200,0.4036088,0.40094215
971854198,0.40536398,0.40094215
972354197,0.40271598,0.40094215
972854274,0.40290993,0.40094215
973354244,0.4064992,0.40094215
973854198,0.4033531,0.40094215
974354488,0.40635312,0.40094215
974854217,0.40573472,0.40094215
975354196,0.40659267,0.40094215
975854199,0.4059332,0.40094215
976354253,0.4059785,0.40094215
976854321,0.40857923,0.40094215
977354198,0.40398538,0.40094215
977854429,0.40912497,0.40094215
978354321,0.3995086,0.40094215
978854904,0.40799075,0.40094215
979354859,0.41002607,0.40094215
979854303,0.39973652,0.40094215
980354240,0.41046256,0.40094215
980855598,0.40685064,0.40094215
981354220,0.40322572,0.40094215
981855679,0.4092191,0.40094215
982354200,0.40312642,0.40094215
982854198,0.40327764,0.40094215
983354420,0.40644073,0.40094215
983854197,0.41081804,0.40094215
984354229,0.4033882,0.40094215
984854681,0.41003406,0.40094215
985354270,0.3205915,0.40094215
985854197,0.30945593,0.40094215
986354224,0.310238,0.40094215
986854256,0.30997145,0.40094215
987354998,0.31020826,0.40094215
987854213,0.31021637,0.40094215
988354201,0.309596,0.40094215
988854201,0.30973738,0.40094215
989354200,0.31242335,0.40094215
989854245,0.30871022,0.40094215
990354289,0.3112626,0.40094215
990854236,0.3111996,0.40094215
991354322,0.3105926,0.40094215
991854225,0.31168586,0.40094215
992354282,0.31293696,0.40094215
992854231,0.31062698,0.40094215
993354211,0.3111785,0.40094215
993854309,0.3107391,0.40094215
994354203,0.3109098,0.40094215
994854198,0.31099588,0.40094215
995354942,0.3101691,0.40094215
995854199,0.30957204,0.40094215
996354204,0.30947703,0.40094215
996854197,0.310789,0.40094215
997354256,0.30995542,0.40094215
997854499,0.31051773,0.40094215
998354196,0.30851573,0.40094215
998854197,0.31063002,0.40094215
999354197,0.3093,0.40094215
999854199,0.30791336,0.40094215
1000354221,0.31124997,0.40094215
1000854246,0.36381906,0.40094215
1001354232,0.41031224,0.40094215
1001854276,0.40607762,0.40094215
1002355228,0.40760452,0.40094215
1002854198,0.40797597,0.40094215
1003354229,0.40253597,0.40094215
1003854197,0.41275197,0.40094215
1004354355,0.40934867,0.40094215
1004854198,0.40773284,0.40094215
1005354331,0.4127922,0.40094215
1005854198,0.40420753,0.40094215
1006354218,0.40573257,0.40094215
1006854569,0.4137376,0.40094215
1007354197,0.40545672,0.40094215
1007854598,0.40282255,0.40094215
1008354453,0.409023,0.40094215
1008854197,0.40779477,0.40094215
1009354199,0.403602,0.40094215
1009854201,0.396232,0.40094215
1010354383,0.40638727,0.40094215
1010854856,0.40568662,0.40094215
1011354255,0.41037643,0.40094215
1011854198,0.40021044,0.40094215
1012354396,0.4038306,0.40094215
1012854198,0.40201432,0.40094215
1013354199,0.407906,0.40094215
1013854203,0.40352994,0.40094215
1014354197,0.36266237,0.40094215
1014854306,0.39091158,0.40094215
1015354198,0.40650982,0.40094215
1015854198,0.40042597,0.40094215
1016355452,0.40097398,0.40094215
1016854200,0.40120798,0.40094215
1017354213,0.400464,0.40094215
1017854198,0.406834,0.40094215
1018354256,0.40957367,0.40094215
1018855341,0.40987378,0.40094215
1019354197,0.40526408,0.40094215
1019854200,0.36560327,0.40094215
1020354198,0.38226277,0.40094215
1020854197,0.40988398,0.40094215
